gene_type,Unkonwn-180-T01.bam,Unkonwn-180-T02.bam,Unkonwn-180-T03.bam,Unkonwn-180-T04.bam,Unkonwn-180-T05.bam,Unkonwn-180-T06.bam,Unkonwn-180-T07.bam,Unkonwn-180-T08.bam,Unkonwn-180-T09.bam,Unkonwn-180-T11.bam,Unkonwn-180-T12.bam,Unkonwn-180-T13.bam,Unkonwn-180-T14.bam,Unkonwn-180-T15.bam,Unkonwn-180-T17.bam,Unkonwn-180-T18.bam,Unkonwn-180-T19.bam,Unkonwn-180-T20.bam,Unkonwn-180-T21.bam,Unkonwn-180-T23.bam,Unkonwn-180-T24.bam,Unkonwn-180-T25.bam,Unkonwn-180-T26.bam,Unkonwn-180-T27.bam,Unkonwn-180-T28.bam,Unkonwn-180-T29.bam,Unkonwn-180-T30.bam,Unkonwn-180-T31.bam,Unkonwn-180-T33.bam,Unkonwn-180-T34.bam,Unkonwn-180-T35.bam,Unkonwn-180-T36.bam,Unkonwn-180-T37.bam,Unkonwn-180-T39.bam,Unkonwn-180-T40.bam,Unkonwn-180-T41.bam,Unkonwn-180-T42.bam,Unkonwn-180-T45.bam,Unkonwn-180-T46.bam,Unkonwn-180-T47.bam,Unkonwn-180-T48.bam,merge_Sample_Pan_C-E2_mapping.bam,merge_Sample_Pan_C-E1_mapping.bam,merge_Sample_Pan_C-D4_mapping.bam,merge_Sample_Pan_C-D3_mapping.bam,merge_Sample_Pan_C-G12_mapping.bam,merge_Sample_Pan_C-F9_mapping.bam,merge_Sample_Pan_C-F5_mapping.bam,merge_Sample_Pan_C-F10_mapping.bam,merge_Sample_Pan_C-E6_mapping.bam,merge_Sample_Pan_C-C3_mapping.bam,merge_Sample_Pan_C-G8_mapping.bam,merge_Sample_Pan_C-G7_mapping.bam,merge_Sample_Pan_C-B9_mapping.bam,merge_Sample_Pan_C-H4_mapping.bam,merge_Sample_Pan_C-H3_mapping.bam,merge_Sample_Pan_C-B1_mapping.bam,merge_Sample_Pan_C-A6_mapping.bam,merge_Sample_Pan_C-A5_mapping.bam,merge_Sample_Pan_C-A2_mapping.bam,merge_Sample_Pan_C-A10_mapping.bam,merge_Sample_Pan_C-D8_mapping.bam,merge_Sample_Pan_C-H8_mapping.bam,merge_Sample_Pan_C-H7_mapping.bam,merge_Sample_Pan_C-H12_mapping.bam,merge_Sample_Pan_C-H11_mapping.bam,merge_Sample_Pan_C-G4_mapping.bam,merge_Sample_Pan_C-G3_mapping.bam,merge_Sample_Pan_C-G11_mapping.bam,merge_Sample_Pan_C-F6_mapping.bam,merge_Sample_Pan_C-F2_mapping.bam,merge_Sample_Pan_C-F1_mapping.bam,merge_Sample_Pan_C-E9_mapping.bam,merge_Sample_Pan_C-E5_mapping.bam,merge_Sample_Pan_C-E10_mapping.bam,merge_Sample_Pan_C-A9_mapping.bam,merge_Sample_Pan_C-B10_mapping.bam,merge_Sample_Pan_C-B2_mapping.bam,merge_Sample_Pan_C-B5_mapping.bam,merge_Sample_Pan_C-B6_mapping.bam,merge_Sample_Pan_C-C11_mapping.bam,merge_Sample_Pan_C-C12_mapping.bam,merge_Sample_Pan_C-C4_mapping.bam,merge_Sample_Pan_C-C7_mapping.bam,merge_Sample_Pan_C-C8_mapping.bam,merge_Sample_Pan_C-D11_mapping.bam,merge_Sample_Pan_C-D12_mapping.bam,merge_Sample_Pan_C-D7_mapping.bam,merge_Sample_Pan_C-E11_mapping.bam,merge_Sample_Pan_C-E8_mapping.bam,merge_Sample_Pan_C-D2_mapping.bam,merge_Sample_Pan_C-G5_mapping.bam,merge_Sample_Pan_C-F7_mapping.bam,merge_Sample_Pan_C-F3_mapping.bam,merge_Sample_Pan_C-C5_mapping.bam,merge_Sample_Pan_C-C2_mapping.bam,merge_Sample_Pan_C-G6_mapping.bam,merge_Sample_Pan_C-C1_mapping.bam,merge_Sample_Pan_C-G9_mapping.bam,merge_Sample_Pan_C-B7_mapping.bam,merge_Sample_Pan_C-B3_mapping.bam,merge_Sample_Pan_C-B11_mapping.bam,merge_Sample_Pan_C-A8_mapping.bam,merge_Sample_Pan_C-A4_mapping.bam,merge_Sample_Pan_C-G1_mapping.bam,merge_Sample_Pan_C-H6_mapping.bam,merge_Sample_Pan_C-H5_mapping.bam,merge_Sample_Pan_C-H10_mapping.bam,merge_Sample_Pan_C-H1_mapping.bam,merge_Sample_Pan_C-G2_mapping.bam,merge_Sample_Pan_C-G10_mapping.bam,merge_Sample_Pan_C-F12_mapping.bam,merge_Sample_Pan_C-F11_mapping.bam,merge_Sample_Pan_C-E7_mapping.bam,merge_Sample_Pan_C-E4_mapping.bam,merge_Sample_Pan_C-E3_mapping.bam,merge_Sample_Pan_C-E12_mapping.bam,merge_Sample_Pan_C-D9_mapping.bam,merge_Sample_Pan_C-D6_mapping.bam,merge_Sample_Pan_C-H9_mapping.bam,merge_Sample_Pan_C-F8_mapping.bam,merge_Sample_Pan_C-A11_mapping.bam,merge_Sample_Pan_C-A12_mapping.bam,merge_Sample_Pan_C-A3_mapping.bam,merge_Sample_Pan_C-A7_mapping.bam,merge_Sample_Pan_C-B12_mapping.bam,merge_Sample_Pan_C-B4_mapping.bam,merge_Sample_Pan_C-B8_mapping.bam,merge_Sample_Pan_C-C6_mapping.bam,merge_Sample_Pan_C-C9_mapping.bam,merge_Sample_Pan_C-D1_mapping.bam,merge_Sample_Pan_C-D10_mapping.bam,merge_Sample_Pan_C-D5_mapping.bam,Sample_Pan_B-C01_mapping.bam,Sample_Pan_B-C02_mapping.bam,Sample_Pan_B-C03_mapping.bam,Sample_Pan_B-C04_mapping.bam,Sample_Pan_B-C05_mapping.bam,Sample_Pan_B-C06_mapping.bam,Sample_Pan_B-C07_mapping.bam,Sample_Pan_B-C09_mapping.bam,Sample_Pan_B-C10_mapping.bam,Sample_Pan_B-C11_mapping.bam,Sample_Pan_B-C12_mapping.bam,Sample_Pan_B-C14_mapping.bam,Sample_Pan_B-C15_mapping.bam,Sample_Pan_B-C16_mapping.bam,Sample_Pan_B-C17_mapping.bam,Sample_Pan_B-C18_mapping.bam,Sample_Pan_B-C19_mapping.bam,Sample_Pan_B-C20_mapping.bam,Sample_Pan_B-C21_mapping.bam,Sample_Pan_B-C22_mapping.bam,Sample_Pan_B-C23_mapping.bam,Sample_Pan_B-C24_mapping.bam,Sample_Pan_B-C25_mapping.bam,Sample_Pan_B-C26_mapping.bam,Sample_Pan_B-C27_mapping.bam,Sample_Pan_B-C28_mapping.bam,Sample_Pan_B-C29_mapping.bam,Sample_Pan_B-C30_mapping.bam,Sample_Pan_B-C31_mapping.bam,Sample_Pan_B-C32_mapping.bam,Sample_Pan_B-C33_mapping.bam,Sample_Pan_B-C34_mapping.bam,Sample_Pan_B-C35_mapping.bam,Sample_Pan_B-C36_mapping.bam,Sample_Pan_B-C37_mapping.bam,Sample_Pan_B-C38_mapping.bam,Sample_Pan_B-C39_mapping.bam,Sample_Pan_B-C40_mapping.bam,Sample_Pan_B-C41_mapping.bam,Sample_Pan_B-C42_mapping.bam,Sample_Pan_B-C43_mapping.bam,Sample_Pan_B-C44_mapping.bam,Sample_Pan_B-C45_mapping.bam,Sample_Pan_B-C46_mapping.bam,Sample_Pan_B-C47_mapping.bam,Sample_Pan_B-C48_mapping.bam,Sample_Pan_B-C49_mapping.bam,Sample_Pan_B-C50_mapping.bam,Sample_Pan_B-C51_mapping.bam,Sample_Pan_B-C52_mapping.bam,Sample_Pan_B-C53_mapping.bam,Sample_Pan_B-C54_mapping.bam,Sample_Pan_B-C55_mapping.bam,Sample_Pan_B-C56_mapping.bam,Sample_Pan_B-C57_mapping.bam,Sample_Pan_B-C58_mapping.bam,Sample_Pan_B-C59_mapping.bam,Sample_Pan_B-C60_mapping.bam,Sample_Pan_B-C61_mapping.bam,Sample_Pan_B-C62_mapping.bam,Sample_Pan_B-C63_mapping.bam,Sample_Pan_B-C64_mapping.bam,Sample_Pan_B-C65_mapping.bam,Sample_Pan_B-C67_mapping.bam,Sample_Pan_B-C68_mapping.bam,Sample_Pan_B-C69_mapping.bam,Sample_Pan_B-C70_mapping.bam,Sample_Pan_B-C71_mapping.bam,Sample_Pan_B-C73_mapping.bam,Sample_Pan_B-C74_mapping.bam,Sample_Pan_B-C75_mapping.bam,Sample_Pan_B-C76_mapping.bam,Sample_Pan_B-C77_mapping.bam,Sample_Pan_B-C78_mapping.bam,Sample_Pan_B-C79_mapping.bam,Sample_Pan_B-C80_mapping.bam,Sample_Pan_B-C81_mapping.bam,Sample_Pan_B-C82_mapping.bam,Sample_Pan_B-C83_mapping.bam,Sample_Pan_B-C84_mapping.bam,Sample_Pan_B-C85_mapping.bam,Sample_Pan_B-C86_mapping.bam,Sample_Pan_B-C87_mapping.bam,Sample_Pan_B-C88_mapping.bam,Sample_Pan_B-C89_mapping.bam,Sample_Pan_B-C90_mapping.bam,Sample_Pan_B-C91_mapping.bam,Sample_Pan_B-C92_mapping.bam,Sample_Pan_B-C93_mapping.bam
misc_RNA,10,5,40,76,19,42,14,0,5,25,28,24,20,14,29,32,27,15,20,32,48,13,41,27,13,22,39,25,5,13,19,40,25,0,8,36,33,8,17,24,43,22,97,27,39,22,37,40,55,124,1,13,72,26,15,19,5,45,6,4,15,120,18,129,0,274,2,59,28,125,36,3,69,27,123,56,33,41,8,11,1,145,3,295,28,28,162,86,24,37,12,23,96,0,19,5,49,25,34,3,13,8,48,3,20,5,13,10,14,17,16,58,52,19,11,1,152,115,22,23,28,18,15,44,14,86,18,7,13,10,27,45,94,11,4,7,13,6,10,9,14,6,5,4,11,6,13,6,8,6,8,20,4,19,5,2,6,20,36,8,3,6,1,13,9,20,11,19,7,9,3,4,2,8,9,13,16,14,20,24,4,50,34,0,2,4,13,2,37,9,27,5,2,29,8,1,5,16,14,16,3,4,2,6,8,2,16,15,6,4,5,8,10,8,2,4,13,5,10,34,22,19
processed_pseudogene,848,845,1068,769,1436,1047,801,693,853,1327,1097,1078,1165,478,1197,700,872,710,720,857,1028,1385,987,773,975,580,830,933,1148,755,1208,1303,1272,795,788,590,514,1167,1280,793,1129,481,1821,693,1548,941,1799,1240,1591,1918,228,360,1835,1582,559,532,429,761,339,232,621,1973,890,1828,21,1910,74,1127,1053,1807,780,35,1467,697,3971,2507,760,1366,129,509,197,1870,202,2442,1081,1411,4079,1566,885,1370,685,858,1775,251,547,588,772,672,580,608,559,263,1810,336,2383,134,915,462,381,447,673,2482,1389,1156,651,20,2075,2588,1357,916,1478,667,533,2357,707,2632,546,483,383,479,1209,1383,2144,330,323,501,492,320,373,259,568,301,260,387,325,278,518,320,293,220,365,751,384,763,491,95,130,202,482,376,236,215,290,212,352,369,269,169,173,228,124,208,335,387,280,322,536,552,1324,324,275,584,690,23,141,123,392,231,834,408,363,221,316,434,138,111,277,362,713,497,608,182,138,203,403,158,421,333,97,280,273,188,224,340,76,245,317,257,246,826,497,789
protein_coding,1898061,1624629,1856268,2099681,2740863,1891690,2246826,2042252,2523055,1434182,2630576,2210297,1932539,1308926,2161141,1630727,2070107,1720227,1533446,1423399,1979136,1709399,2273551,2133180,2191970,1478119,1739178,1848322,2243823,1834280,1934133,2242786,2504292,1528811,2003695,1332734,1000837,2600292,2631845,2270036,1876425,648258,1106113,564594,851131,1053343,2548302,1302016,1593504,1323830,216811,414263,1402931,1574370,719540,684601,415783,519572,348316,224082,587490,2313118,1298773,1310302,3855,1919817,64490,794341,1128581,1557067,987194,132207,1244966,639970,2224453,1213912,565005,959792,190311,314251,162496,616658,208983,672444,1072934,1385938,1897481,1587622,829324,1075753,767975,978921,1837362,415417,511235,523365,776181,613710,692260,556008,573332,293577,785530,237088,713680,139879,1105292,333217,380994,500406,635927,2454435,1289307,924565,696683,3540,1375617,585218,1511753,1191737,1625473,606743,434805,1219923,617070,2205349,475922,416267,419280,523093,1317473,1495688,1077755,296069,325528,489349,466506,313125,345985,216632,485298,290140,425372,464221,259945,238495,500969,390558,378453,268933,360731,669996,494081,679710,742547,114230,137394,220138,318139,279408,258838,289273,412791,248058,391944,439180,311820,165225,242480,364749,114798,236491,240597,358306,289179,474800,547004,624811,1319273,270112,236150,284028,475181,21405,166068,135721,356454,265074,623003,477609,359048,247905,422993,348306,171608,83763,262085,425559,718360,395834,380729,238268,170585,155553,416454,175216,318950,384824,170822,332379,319688,203485,246917,446356,87610,174920,407132,333414,182607,559666,474408,837583
pseudogene,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,5,0,2,0,0,1,2,0,0,2,1,5,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,3,0,20,5,4,20,0,1,0,3,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,0,2,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,3,1,2,0,0,0,0,0,0,0,0
rRNA_pseudogene,0,15,20,1,11,9,15,6,2,0,0,20,13,0,0,6,0,0,2,2,0,0,0,3,11,8,0,7,13,0,0,28,34,0,0,22,0,0,0,0,0,12,15,6,0,0,0,15,0,12,0,1,0,13,0,4,1,1,1,0,1,13,1,5,0,19,0,8,3,9,2,0,1,6,0,25,4,9,0,1,0,3,0,0,0,1,15,4,3,20,0,0,3,0,1,3,6,0,5,1,0,1,8,1,0,1,4,0,1,3,7,9,21,0,3,0,0,23,0,4,11,2,0,20,2,0,1,1,7,2,0,8,1,0,2,0,0,1,0,3,0,0,0,0,0,1,0,2,3,1,0,0,0,4,0,0,1,1,1,4,2,0,5,2,0,0,0,0,0,2,0,1,0,0,2,2,2,1,5,0,3,0,0,0,0,0,4,1,0,4,0,1,2,0,1,0,2,2,0,2,14,0,0,0,0,0,0,3,0,3,0,0,0,2,0,0,3,4,0,10,0,1
scRNA,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,21,2,15,4,11,36,0,56,2,1,125,46,7,2,18,7,4,0,0,104,3,74,1,8,0,9,5,4,5,0,9,4,69,10,2,8,0,1,2,31,5,66,8,14,46,5,18,73,2,24,7,18,0,0,1,10,2,2,13,1,52,0,139,0,1,4,6,11,1,7,12,16,13,1,29,36,276,15,11,17,16,114,3,45,5,1,0,5,44,15,35,7,6,1,4,10,2,2,0,9,8,4,7,0,0,12,1,0,1,47,0,1,2,3,0,3,6,0,0,0,13,6,41,1,2,18,2,2,0,2,0,23,46,4,2,3,42,32,4,2,43,0,3,2,5,1,1,3,3,1,4,1,0,6,0,1,5,5,38,14,4,11,7,8,5,26,2,18,27,0,0,1,1,0,15,2,1,19,18,1
scaRNA,1,0,2,0,0,5,0,1,0,0,0,0,0,17,0,0,0,0,4,0,23,0,6,0,8,0,0,0,0,0,4,1,5,0,0,0,2,0,0,0,3,0,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,8,4,0,0,0,2,0,7,0,0,0,0,0,6,0,1,0,0,1,1,0,0,2,0,0,1,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,1,1,0,3,0,0,0,0,0,0,3,0,0,0
snRNA,14,39,79,59,110,92,57,41,101,123,56,101,78,59,51,54,27,29,36,37,36,92,48,24,62,8,38,37,64,38,64,72,25,37,41,2,43,83,101,11,29,39,117,19,57,27,94,61,77,58,6,19,19,32,26,23,13,31,7,2,23,79,13,56,0,48,0,29,43,70,23,0,61,18,91,135,22,54,5,12,2,82,4,72,32,73,214,45,17,124,22,23,51,1,20,21,35,20,44,11,18,10,102,5,78,4,26,15,10,14,26,72,49,33,20,0,130,196,51,15,58,30,27,158,35,52,4,6,27,5,18,50,56,8,11,15,14,8,10,10,19,12,6,2,10,4,21,18,9,6,7,28,13,20,14,3,4,9,26,5,15,4,11,3,16,19,6,4,2,15,7,7,26,12,6,11,10,14,52,14,4,15,52,1,6,3,12,9,49,11,23,3,13,23,11,3,7,8,12,13,58,11,4,8,8,8,21,8,5,5,0,9,7,10,1,11,20,7,4,27,10,25
snoRNA,92,35,61,75,103,71,55,95,140,47,62,113,56,81,138,56,51,58,66,55,32,10,35,94,51,30,72,75,144,12,56,45,63,103,36,62,35,95,54,27,92,8,29,22,73,88,62,70,96,95,13,19,91,40,10,20,9,24,9,7,9,147,47,57,0,108,1,24,38,15,49,0,51,18,197,119,16,8,5,16,13,88,6,84,22,91,162,54,29,79,24,38,32,6,13,11,28,16,26,22,26,7,40,7,60,5,61,13,15,18,48,89,40,34,23,0,204,139,115,27,40,24,13,56,12,95,26,8,4,12,31,49,94,15,12,38,35,14,27,12,24,5,13,12,8,8,25,21,22,14,14,34,10,15,14,6,6,6,29,13,16,7,14,17,12,17,13,5,8,12,4,7,9,16,20,9,31,15,66,18,10,21,28,1,8,3,66,10,49,6,6,10,10,22,6,14,11,18,39,18,98,17,11,6,29,5,13,23,1,22,3,3,30,11,5,6,9,12,18,11,24,33
transcribed_processed_pseudogene,673,622,643,468,976,661,670,655,916,535,770,771,576,667,786,684,603,594,688,507,823,728,724,823,672,758,775,642,968,751,673,1192,1047,443,830,895,437,720,1368,576,876,374,628,283,552,352,761,357,431,608,71,141,657,532,257,258,158,272,76,80,224,897,486,1067,13,857,29,408,395,894,433,32,534,241,1704,574,253,542,71,168,49,865,97,1011,518,619,897,628,309,707,340,361,862,137,176,216,361,201,333,234,175,95,509,88,384,57,392,132,94,225,259,756,415,386,327,94,474,991,609,440,710,214,196,850,214,986,174,161,163,147,372,565,751,130,109,108,92,85,132,64,212,89,119,124,155,52,74,48,113,91,70,253,181,233,266,53,43,76,239,111,82,102,116,118,58,145,128,35,89,105,42,52,76,147,62,119,159,159,190,104,52,102,255,6,45,29,113,31,208,170,154,71,89,76,66,24,86,122,307,176,214,48,56,50,110,41,212,124,64,109,63,71,57,148,26,92,148,99,63,232,183,217
transcribed_unitary_pseudogene,1185,844,827,1269,1574,877,943,731,1171,899,1230,1030,844,357,668,715,924,450,879,852,899,899,982,830,862,401,1293,829,1496,692,840,1358,1050,484,1149,520,359,1120,1848,884,993,270,501,467,297,808,857,486,1970,751,106,245,1408,966,344,305,140,118,166,72,323,1300,665,514,219,1371,30,493,407,942,746,2,852,238,2965,455,257,386,90,138,92,554,115,1001,423,1017,1271,739,645,1361,455,465,895,0,186,218,252,482,356,350,315,210,358,82,275,33,432,227,116,366,216,1205,879,389,300,7,783,692,682,793,1075,333,156,687,508,1616,361,144,171,160,1518,1012,605,171,236,238,243,236,107,107,150,212,226,278,204,132,649,116,123,125,228,303,329,255,316,28,61,138,153,90,122,212,165,189,329,166,185,99,77,192,46,74,92,283,175,352,197,643,351,118,105,189,82,9,53,100,139,158,318,408,189,104,143,194,96,28,209,193,353,174,122,82,100,79,212,101,216,253,112,338,161,67,118,291,53,136,188,190,65,207,533,207
transcribed_unprocessed_pseudogene,1099,1348,1643,1762,2151,1416,1896,1060,2533,1366,2277,1710,1357,1420,1686,1086,1649,1142,1407,1479,1265,1888,1626,1224,1687,1147,1734,1845,1777,1497,1408,1740,2166,1505,1651,1153,796,2068,1465,1578,1392,684,1492,683,1042,807,2729,1164,1735,1569,183,627,1745,1382,535,569,476,512,343,167,494,2220,1315,1929,7,1894,58,1047,1086,2562,786,0,1301,576,3449,1884,710,1416,164,323,111,1565,215,1743,700,1411,2510,1992,633,1632,709,973,2108,235,436,545,813,467,710,660,492,245,1717,202,1457,119,837,490,359,409,633,1991,1368,977,570,13,1492,2256,2455,1073,1722,666,434,1743,562,2694,504,314,364,351,860,1608,1803,284,358,372,358,257,233,270,531,217,240,343,335,187,467,329,455,196,343,578,507,795,641,75,93,200,543,369,198,257,308,352,275,336,246,128,190,211,97,183,197,326,213,301,395,531,1070,299,198,412,840,21,153,95,496,291,361,394,301,164,310,315,177,67,233,309,933,349,634,155,155,147,322,116,303,257,211,257,225,195,210,334,54,187,358,252,139,534,481,1022
translated_unprocessed_pseudogene,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,4,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,1,0,1,2,0,1,1,0,0,0,0,0,0,1,1,0,0,0,4,0,0,0,7,0,2,2,1,0,0,0,0,2,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
unitary_pseudogene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,1,0,10,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,26,1,0,1,2,1,0,0,13,0,0,0,0,0,0,3,1,1,0,0,0,1,0,2,6,2,0,0,1,2,0,0,0,0,3,0,3,0,0,1,1,0,1,0,1,1,4,3,0,0,8,0,0,0,9,0,0,0,0,0,20,0,1,0,2,27,0,0,0,2,0,0,0,0,0,0,0,0,3,4,1,0,4,5,1,0,0,0,0,0,0,0,1,2,0,0,8,0,0,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,4,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0
unknow,2294,2222,2392,2791,3661,2703,2841,2260,3296,2330,2953,3018,2806,1615,2678,1855,3070,2107,2175,1964,2434,2486,2368,2270,3066,2003,2438,2716,3101,2314,2392,3135,3221,2229,2579,1808,1533,3862,3539,2748,2723,1094,3237,1471,4075,1843,4892,2295,2752,3281,430,995,3503,3048,1354,1265,780,1343,512,401,1176,4495,2421,4367,181,3817,115,2299,1966,4070,1778,564,2457,1332,6371,5518,1401,2901,362,900,347,4119,461,5798,2122,2432,5696,3767,1679,2719,1411,1880,3547,494,985,1161,1655,1295,1349,1230,1322,583,3670,461,4267,227,1633,793,675,842,1589,5013,2828,2194,1191,126,4017,5532,3037,2198,3116,1527,1024,3401,1081,5789,1062,1042,730,872,2119,2850,3754,621,694,984,889,577,850,621,1034,691,587,845,534,499,1033,833,870,461,689,1172,1132,1168,1300,227,255,423,1144,886,465,485,699,547,746,883,625,274,377,692,220,450,612,651,456,699,742,1221,2645,605,483,1144,1901,41,417,294,793,448,1568,980,660,364,668,767,345,144,612,734,1768,789,1455,468,340,325,750,333,779,753,501,574,421,429,504,1102,156,353,603,637,409,1153,938,1369
unprocessed_pseudogene,2250,2672,2270,2495,3965,2532,3662,3437,4371,1995,3414,3951,3020,1444,2878,2940,3238,3101,2243,1695,2675,2610,3189,4081,4199,2660,3046,2390,2646,2838,2193,2301,3286,2545,2902,2277,2116,3715,5628,4376,3378,1365,1351,1629,626,2361,8204,3854,2726,1802,661,821,3407,3972,1578,2402,708,1192,706,583,1576,3382,1455,2806,27,3770,217,1868,2882,2107,1537,103,2837,1327,2476,1859,1686,1130,823,813,248,680,279,441,1877,1861,1841,1755,1198,560,1219,1528,3476,408,1270,889,1864,1127,1238,1202,1010,1008,1109,640,345,653,1805,776,1066,932,1131,4770,2124,1621,1381,33,1625,221,787,2253,2495,1712,1167,2210,1430,6317,936,1619,725,948,2993,2305,993,500,623,990,1144,551,983,600,1115,854,690,1001,265,674,1723,806,744,586,661,891,1030,1150,1178,188,390,321,526,698,514,256,1066,277,516,875,472,269,479,764,219,375,457,370,455,933,1294,1240,1566,460,337,501,950,25,289,266,930,567,1465,936,590,561,849,798,467,118,450,934,1532,501,155,442,335,252,712,365,363,629,163,807,554,518,258,989,138,329,709,606,464,1071,820,1692
